query,region,title,excerpt,date,source,link
semiconductor,us,SETi and Seoul Viosys Violeds Technology Demonstrated to ...,"Sensor Electronic Technology, Inc. and Seoul Viosys announced that Violeds technology can quickly and effectively kill 99.437% of SARS-CoV-2 in just a second.
(Photo: Business Wire)Sensor Electronic Technology, Inc. and Seoul Viosys announced that Violeds technology can quickly and effectively kill 99.437% of SARS-CoV-2 in just a second.
(Photo: Business Wire)ANSAN, South Korea--(BUSINESS WIRE)--Sensor Electronic Technology, Inc. (SETi) and Seoul Viosys (KOSDAQ: 092190), the leading global providers of UV LED technology and subsidiaries of Seoul Semiconductor, announced that Violeds technology can quickly and effectively kill 99.437% of SARS-CoV-2 in just a second.
In 2005, SETi received the investment and R&D funding from Seoul Semiconductor and Seoul Viosys.
It holds more than 4,000 patents related to UV LED technology",2021-1-7,Business Wire,https://www.businesswire.com/news/home/20210107005415/en/SETi-and-Seoul-Viosys-Violeds-Technology-Demonstrated-to-Kill-99-of-Coronavirus-SARS-CoV-2-in-Less-Than-a-Second
semiconductor,us,"Intel Delays New Chip Production Plans Despite Competition, Government 
Subsidies: WSJ","Intel Corp (NASDAQ: INTC) has postponed producing one of its newest chips to improve performance, the Wall Street Journal reported.
What Happened: Intel plans to start producing the central processing units for servers in early 2022 from the previously planned in late 2021.
Why It Matters: Intel generated $5.6 billion in revenue from its data-center business in Q1, roughly a quarter of all sales.
Advanced Micro Devices Inc (NASDAQ: AMD) has succeeded in expanding its data-center chip market share from 1.8% in 2018 to 8.9% in Q1 of 2021.
In April, NVIDIA Corp’s (NASDAQ: NVDA) further added to Intel’s woes by announcing its data-center chip launch plans",2021-6-30,Yahoo Finance,https://finance.yahoo.com/news/intel-delays-chip-production-plans-134212467.html
semiconductor,us,Taiwan’s vitality,"What the outbreak has highlighted are challenges to Taiwan’s vitality.
More than a month into Taiwan’s most stringent COVID-19 containment measures, many preexisting challenges are coming to the fore.
The Tsai administration has failed to push for adoption-friendly policies and expanded access to assisted reproductive technologies.
On the higher-wealth end of the spectrum, AmCham Taiwan has emphasized the need to internationalize Taiwan’s startup ecosystem.
Given TSMC’s dominant role in Taiwan’s economy, that semiconductor manufacturing requires substantial water and electricity makes these challenges even more acute",2021-6-25,Brookings Institution,https://www.brookings.edu/blog/order-from-chaos/2021/06/25/taiwans-vitality/
semiconductor,us,AMD CEO Lisa Su Rocked Semiconductor Boy's Club,"'Run Toward Problems' Like The AMD CEO. Su was born in Taiwan. But she 
immigrated to the U.S. as a toddler with her parents. Raised in Queens, New 
York, she ",2021-5-13,Investor's Business Daily,https://www.investors.com/news/management/leaders-and-success/amd-ceo-lisa-su-rocked-the-semiconductor-boys-club-and-took-on-intel/
semiconductor,us,"BMW warns chip supply shortage 'critical', output to suffer","The logo of BMW is seen at the LA Auto Show in Los Angeles, California, U.S. November 20, 2019.
Production was being halted at various sites, either on a daily basis or individual shifts, Milan Nedeljkovic, BMW board member in charge of production said, adding that lost output was around 30,000 ""units"" so far this year.
""Semiconductor supply is really critical,"" Nedeljkovic told reporters at an event to mark the start of serial production of BMW's iX electric sport utility vehicle.
BMW also said that half of the vehicles produced at Dingolfing would be electrified by the middle of the decade.
Reporting by Christoph Steitz; Editing by Kirsti Knolle and Alexander SmithOur Standards: The Thomson Reuters Trust Principles",2021-08-26,Reuters,https://www.reuters.com/business/autos-transportation/bmw-double-share-e-car-production-dingolfing-plant-this-year-2021-07-02/
semiconductor,us,"Tower Semiconductor Reports Double Digit Revenue Growth for the Fourth 
Quarter of 2020","The Company presents its financial statements in accordance with U.S. GAAP. 
The financial information included in the tables below includes unaudited 
condensed ",2021-2-17,EIN News,https://www.einnews.com/pr_news/535587530/tower-semiconductor-reports-double-digit-revenue-growth-for-the-fourth-quarter-of-2020
semiconductor,us,Is Realtek Semiconductor Corp.'s (TPE:2379) Stock's Recent ...,"Realtek Semiconductor (TPE:2379) has had a great run on the share market with its stock up by a significant 15% over the last three months.
Realtek Semiconductor's Earnings Growth And 28% ROETo begin with, Realtek Semiconductor has a pretty high ROE which is interesting.
TSEC:2379 Past Earnings Growth March 23rd 2021Earnings growth is a huge factor in stock valuation.
What investors need to determine next is if the expected earnings growth, or the lack of it, is already built into the share price.
If you decide to trade Realtek Semiconductor, use the lowest-cost* platform that is rated #1 Overall by Barron’s, Interactive Brokers",2021-3-23,Simply Wall St,https://simplywall.st/stocks/tw/semiconductors/tsec-2379/realtek-semiconductor-shares/news/is-realtek-semiconductor-corps-tpe2379-stocks-recent-perform
semiconductor,us,"Ford expects semiconductor rebound, new vehicle demand to increase 2021 
profits","In April, Ford had expected to lose about 50% of its planned Q2 production, resulting in a profit loss for the period.
Outwardly, Ford appears to be optimistic, but when pressed during the call, Farley was slightly more cautious and realistic.
Semiconductor sales in May were up 4.1% over April, which saw sales increase 1.9% over March 2021, according to the Semiconductor Industry Association.
Additionally, a World Semiconductor Trade Statistics report released in June forecasts global annual sales to increase 19.7% in 2021 and 8.8% in 2022.
A big reason there's a semiconductor shortage is because automakers cut their orders when the pandemic caused a drop in sales last spring",2021-08-26,Yahoo News,https://news.yahoo.com/ford-expects-semiconductor-rebound-vehicle-231323743.html
semiconductor,us,What does chipageddon have to do with climate change?,"What do COVID, a drought in Taiwan and China-US tensions have in common? 
... that with China holding back some of the chips it usually exports to 
America, ",2021-5-6,ABC,https://www.abc.net.au/news/2021-05-07/what-does-chipageddon-have-to-do-with-climate-change/13327926
semiconductor,us,Senate passes long-delayed China bill | TheHill,"The Senate passed sweeping legislation aimed at combating China's competitiveness on Tuesday, after Democrats agreed to punt the bill into June in the face of GOP slow-walking.
John Thune John Randolph ThuneA tale of two chambers: Trump's power holds in House, wanes in Senate The Hill's Morning Report - Presented by AT&T - Senate passes infrastructure bill, budget resolution; Cuomo resigns 46 GOP senators warn they will not vote to raise debt ceiling MORE (S.D.)
“They would offer the car salesman a bonus.”Even after the weeks of wrangling in the Senate, the bill doesn’t face a glide path to passing unchanged in the Democratic-controlled House.
""I expect that will take a bit, and then that'll pass, and once that passes, then I think we'll have a conference.
And I'm hopeful in the next few months we get the bill to the president's desk,"" Khanna said",2021-6-8,TheHill,https://thehill.com/homenews/senate/557382-senate-passes-long-delayed-china-bill
semiconductor,us,Ranked: The Biggest Companies in the World in 2021,"The 100 biggest companies in the world were worth a record-breaking $31.7 trillion as of March 31 2021, up 48% year-over-year.
Here is the top 100 ranking of the biggest companies in the world, organized from the biggest to the smallest.
In total, 59 companies were headquartered in the United States, making up 65% of the top 100’s total market capitalization.
Companies in the consumer discretionary, financials, and health care sectors also had a strong representation in the ranking.
While the index performance for health care and utilities was also relatively poor, the wider energy sector performed fairly well",2021-6-10,Visual Capitalist,https://www.visualcapitalist.com/the-biggest-companies-in-the-world-in-2021/
semiconductor,us,Tesla’s Chinese rivals NIO and Xpeng report mixed sales fortunes in May,"Shoppers walk past an XPeng showroom at Chamtime Plaza in Shanghai, China.
Photo: Bloomberg",2021-6-1,South China Morning Post,https://www.scmp.com/business/companies/article/3135666/teslas-chinese-rivals-nio-xpeng-report-mixed-sales-fortunes-may
semiconductor,us,The Trumpian roots of the chip crisis,,2021-08-26,Pittsburgh Post-Gazette,https://www.post-gazette.com/opinion/Op-Ed/2021/07/10/The-Trumpian-roots-of-the-chip-crisis-opinion-column-oped/stories/202107100012
semiconductor,us,U.S. inflation just topped 5 per cent. Is Canadian inflation next?,"Is Canadian inflation next?
Is Canadian inflation next?
Is Canadian inflation next?
Thanabalasingam argued that there are several reasons to suspect that Canadian inflation will not mimic the situation south of the border.
But Canadian inflation increases might stop short of the American numbers",2021-08-26,Financial Post,https://financialpost.com/news/economy/u-s-inflation-just-topped-5-per-cent-is-canadian-inflation-next
semiconductor,us,Chinese skyscraper evacuated after starting to shake for no apparent reason,"People gather outside the 73-story SEG Plaza skyscraper in Shenzhen, China, May 18, 2021, in a picture obtained from social media.
The building had stopped shaking by the time people were evacuated, state media reported, and the plaza remained sealed off.
People gather outside the 73-story SEG skyscraper in Shenzhen, China, May 18, 2021, in a picture obtained from video posted to social media.
SEG Plaza is seen at Futian District on April 20, 2021 in Shenzhen, in the Guangdong Province of China.
It is the 18th tallest tower in Shenzhen, according to the Council on Tall Buildings and Urban Habitat skyscraper database",2021-5-19,CBS News,https://www.cbsnews.com/news/shenzhen-china-skyscraper-evacuated-shake/
semiconductor,us,"Inflation is Here, But for How Long? - Articles"," it is taking time for semiconductor manufacturers, who, like the rest 
of the ... and the median price of a new house in the US is now about 
$350,000",2021-6-10,Advisor Perspectives,https://www.advisorperspectives.com/articles/2021/06/10/inflation-is-here-but-for-how-long?topic=energy
semiconductor,us,Computer Chip Shortage Causing Major Impact on New and Used Car Inventory,"Both new and used cars are now going through some major inventory struggles.
“We are seeing a severe lack of inventory in the used car market.
“And because there isn’t a lot of new car inventory, they’re buying used cars to fill out the fleet.
That is impacting the used car market as well.”All of these factors are the perfect storm to drive up used car prices.
For information on used car history and estimated worth, consumers can go to www.carfax.com/value and type in VIN number or license plate number, and ZIP code",2021-6-7,NBC 5 Dallas-Fort Worth,https://www.nbcdfw.com/news/business/computer-chip-shortage-causing-major-impact-on-new-and-used-car-inventory/2650674/
semiconductor,us,How Software Is Eating the Car,"Contributing Editor Robert N. Charette is an acknowledged international authority on information technology and systems risk management.
A self-described “risk ecologist,” he is interested in the intersections of business, political, technological, and societal risks.
Along with being editor for IEEE Spectrum’s Risk Factor blog, Charette is an award-winning author of multiple books and numerous articles on the subjects of risk management, project and program management, innovation, and entrepreneurship.
A Life Senior Member of the IEEE, Charette was a recipient of the IEEE Computer Society’s Golden Core Award in 2008",2021-6-7,IEEE Spectrum,https://spectrum.ieee.org/software-eating-car
semiconductor,us,Will there be a fourth stimulus check? Americans are looking for clues.,"“There is a question in front of Congress about whether we should do anything else with additional stimulus payments,” Maag says.
A call for recurring stimulus checksBiden’s “Build Back Better” proposal includes last month’s American Rescue Plan, along with the upcoming American Jobs Plan and the American Families Plan.
Combined, the American Jobs and American Families Plan would cost about $4 trillion.
Some lawmakers have urged Biden to include more stimulus payments in the first part of his package via the infrastructure spending bill.
This article originally appeared on USA TODAY: Stimulus check update: Will there be a fourth COVID relief payment?",2021-4-30,Yahoo Finance,https://finance.yahoo.com/news/fourth-stimulus-check-biden-first-174607955.html
semiconductor,us,This New Site,"IEEE websites place cookies on your device to give you the best user experience.
By using our websites, you agree to the placement of these cookies.
To learn more, read our Privacy Policy",2021-08-26,IEEE Spectrum,https://spectrum.ieee.org/your-new-ieee-spectrum-website
semiconductor,us,"'I quit': Workers change jobs at a record pace amid burnout, new openings 
with higher pay","Job openings and quits hit records recently.
As job openings soared, Meadors quit the HR, grocery store and boat dealer positions to take a more secure human resources job at a university.
They’re on the move chiefly to make the most of a historic burst of job openings, often at higher wages, according to a survey by Joblist for USA TODAY.
4 million say, 'I quit'A record 4 million workers quit jobs in May, Labor Department figures show.
This article originally appeared on USA TODAY: Changing jobs: Americans quit work at a record pace",2021-08-26,Yahoo Finance,https://finance.yahoo.com/news/quit-workers-changing-jobs-record-040106513.html
semiconductor,us,"Should Semiconductor Equipment &amp; Materials Stock Lam Research Corporation 
(LRCX) Be in Your Portfolio Tuesday?","Tuesday, July 20, 2021 12:23 PM | InvestorsObserver AnalystsLam Research Corporation (LRCX) is around the top of the Semiconductor Equipment & Materials industry according to InvestorsObserver.
Lam Research Corporation also achieved a score of 85 in the Semiconductor Equipment & Materials industry, putting it above 85 percent of Semiconductor Equipment & Materials stocks.
Semiconductor Equipment & Materials is ranked 24 out of the 148 industries.
See Full LRCX Report LRCX has an Overall Score of 65.
What's Happening With Lam Research Corporation Stock Today?",2021-08-26,InvestorsObserver,https://www.investorsobserver.com/news/stock-update/should-semiconductor-equipment-materials-stock-lam-research-corporation-lrcx-be-in-your-portfolio-tuesday
semiconductor,us,Could cryptocurrency and ESG become the new norm?,"Could cryptocurrency and ESG become the new norm?
The research, titled Cryptocurrencies and ESG: A contradiction in terms?, began by recounting the unsustainable and even illicit behaviours which many have come to be associate with digital assets.
Theoretical solutions with questions left unansweredFar from a roadmap for resolving the ESG shortcomings of crypto, the report offers solutions which have been suggested – and could be enacted – but at present remain largely hypothetical.
Though government legislation may not prove effective or go far enough, we can taken solace in the knowledge that cryptocurrency is perceived poorly in terms of ESG, meanwhile ESG is becoming a central concern for asset managers.
If the exponential growth of crypto relies on backing from big money institutional investors, it will probably have to clean up its act on ESG first",2021-08-26,ETF Stream,https://www.etfstream.com/features/could-cryptocurrency-and-esg-become-the-new-norm/
semiconductor,us,"Chip shortage affects ag industry — and, no, it's not the potato ...","— The agriculture industry has suffered on many different fronts since the beginning of the COVID-19 pandemic, yet there is another issue now impacting business — a worldwide shortage of microchips.
Although LHP Telematics doesn’t work specifically on agriculture equipment, it is a major suppler to the John Deere dealer network.
Prior to the shortage, Jones said the company would usually ship out anywhere from 1,200 to 1,500 units that contained microchips each month.
The company that supplies the microchips to LHP Telematics won’t have enough made to fill the units needed for almost two months, Jones said.
Fortunately, he said, the John Deere dealer network and other customers understand the severity of the current microchip shortage and that other companies are also suffering, as well",2021-4-24,AgriNews,https://www.agrinews-pubs.com/news/farm-equipment/2021/04/24/chip-shortage-affects-ag-industry-and-no-its-not-the-potato-kind/
semiconductor,us,"White House drops Trump orders trying to ban TikTok, WeChat","WASHINGTON (AP) — The White House has dropped Trump-era executive orders that attempted to ban the popular apps TikTok and WeChat and will conduct its own review aimed at identifying national security risks with software applications tied to China, officials said Wednesday.
Last year, the Trump administration brokered a deal that would have had U.S. corporations Oracle and Walmart take a large stake in the Chinese-owned app on national security grounds.
The unusual arrangement stemmed from a Trump executive order that aimed to ban TikTok in the U.S. unless it accepted a greater degree of American control.
Courts temporarily blocked the White House’s attempted ban, and the presidential election soon overshadowed the TikTok fight.
TikTok has been looking to the U.S. Court of Appeals for the District of Columbia Circuit to review Trump’s divestment order and the government’s national security review",2021-6-9,FOX 28 Spokane,https://www.fox28spokane.com/white-house-drops-trump-orders-trying-to-ban-tiktok-wechat/
semiconductor,us,The Secondhand Origins of Silicon Valley’s Ingot Industry,"Allison Marsh is a professor at the University of South Carolina and codirector of the university's Ann Johnson Institute for Science, Technology & Society.
She combines her interests in engineering, history, and museum objects to write the Past Forward column, which tells the story of technology through historical artifacts",2021-5-19,IEEE Spectrum,https://spectrum.ieee.org/the-secondhand-origins-of-silicon-valleys-ingot-industry
semiconductor,us,"Travel Is Increasing As People Become Fully Vaccinated. Here’s What To Look 
Out For"," manufacturers are idling production because of a semiconductor 
shortage. ... The U.S. Travel Association reports the travel industry 
gained 280,000 jobs ",2021-4-7,Forbes,https://www.forbes.com/sites/geoffwhitmore/2021/04/07/travel-is-increasing-as-people-become-fully-vaccinated-heres-what-to-look-out-for/
semiconductor,us,"Racial justice in the workplace: In-depth look at diversity’s struggle to 
crack corporate boardrooms","White women held two of the remaining three board seats, which is almost half of their rate in the company's workforce.
But those figures are based on counting all non-white women together, obscuring the lack of Black and Hispanic women board members in particular.
Two white men and three white women hold the rest.
In that sector, Black men are twice as likely as Black women to have leadership roles.
This article originally appeared on USA TODAY: Workplace diversity struggles to break into corporate boardrooms",2021-08-26,Yahoo Finance,https://finance.yahoo.com/news/racial-justice-workplace-depth-look-040506312.html
semiconductor,us,"HBO Max accidentally sent a strange email to its subscribers: 'Yes, it was 
the intern'","Confusion and amusement overtook Twitter on Thursday and Friday when HBO Max sent a bizarre email to its subscribers.
Subscribers received an email Thursday with the subject line ""Integration Test Email #1,"" and the body of the email only containing one sentence: ""This template is used by integration tests only.""
""INBOX: Integration Test Email #1, an intriguing new drama from HBO Max,"" one user tweeted.
""I hope everyone watches my new show called Integration Test Email #1 coming to HBO Max soon!
This article originally appeared on USA TODAY: HBO integration test email: HBO Max customers receive strange email",2021-6-19,Yahoo Finance,https://finance.yahoo.com/news/hbo-max-accidentally-sent-strange-143646627.html
semiconductor,us,EVs and What Automotive Industry Must Learn – and Unlearn,"The simple fact is this: You build, source and service a BEV platform very differently than traditional ICE vehicles.
Software content per vehicle will continue to grow as these and even traditional ICE vehicles adddriver assistance, telematics and connectivity features.
The lessons of mass production, combined with the effects of globalization, have actually worked against the industry coming out of the pandemic.
The COVID-19 pandemic has demonstrated that the automotive industry is resilient, and even crafty, in defining what work can look like and how to shift operations and productions.
William (Bill) Newman (pictured above, left) serves as industry executive advisor for automotive for SAP America",2021-5-5,WardsAuto,https://www.wardsauto.com/vehicles/evs-and-what-automotive-industry-must-learn-and-unlearn
semiconductor,us,"This Zojirushi rice cooker is the best we've tried—and at a big Prime Day 
2021 price cut","This Zojirushi rice cooker is the best we've tried—and is selling at a big Prime Day 2021 price cut.
When it comes to cooking rice, nothing beats the convenience of a rice cooker.
And lucky for you, the best rice cooker we've tested is on sale for Prime Day 2021.
This Zojirushi rice cooker aced every test we threw at it, from long-grain brown rice to short-grain white rice.
This article originally appeared on Reviewed: Prime Day 2021: The best rice cooker we've tried just got a big price cut",2021-6-22,Yahoo Finance,https://finance.yahoo.com/news/zojirushi-rice-cooker-best-weve-235235838.html
semiconductor,us,AEM Holdings Ltd (SGX:AWX) Shares Could Be 49% Below ...,"In this article we are going to estimate the intrinsic value of AEM Holdings Ltd ( ) by taking the forecast future cash flows of the company and discounting them back to today's value.
If you want to learn more about discounted cash flow, the rationale behind this calculation can be read in detail in the .
In the initial period the company may have a higher growth rate and the second stage is usually assumed to have a stable growth rate.
In the first stage we need to estimate the cash flows to the business over the next ten years.
SGX:AWX Discounted Cash Flow June 3rd 2021Important assumptionsWe would point out that the most important inputs to a discounted cash flow are the discount rate and of course the actual cash flows",2021-6-2,Simply Wall St,https://simplywall.st/stocks/sg/semiconductors/sgx-awx/aem-holdings-shares/news/aem-holdings-ltd-sgxawx-shares-could-be-49-below-their-intri
semiconductor,us,SoftBank leads US$215 million round in Canada finance startup,"A SoftBank Group Corp. fund is leading a US$215 million investment in Clear Finance Technology Corp., a Canadian growth capital startup that provides money to small online businesses.
It pitches itself as an alternative to venture capital for owners who don’t want to give up equity.
The startup says it also backed eight times more female-founded businesses than the industry average for venture capital firms.
In the first quarter, Canadian companies raised US$2.5 billion in venture capital funding, according to KPMG.
Although there are no immediate plans for an initial public offering, taking the company public is “probably on the horizon,” Romanow said in a separate interview on BNN Bloomberg Television",2021-08-26,BNN Bloomberg,http://www.bnnbloomberg.ca/softbank-leads-215-million-round-in-canada-finance-startup-1.1626643
semiconductor,us,Hertz sees signs of turnaround as it approaches exit from bankruptcy,"Hertz saw its business strengthen in the first quarter, as it put the gas pedal on efforts to exit bankruptcy.
On Friday, Estero-based Hertz Global Holdings — parent of The Hertz Corp. — reported quarterly profits of $190 million, or $1.21 a diluted share.
Two groups have been aggressively competing to fund the exit plan since mid-April.
Last week, Stone said in a news release that he anticipates the exit plan will ""deliver a robust recovery for creditors and shareholders"" alike, no matter who backs it.
By the third quarter, Hertz anticipates the demand for its cars to be much stronger, as it usually surges with travelers seeking summer getaways, so it wants to be ready for that business",2021-5-10,The News-Press,https://www.news-press.com/story/money/companies/2021/05/10/hertz-nears-june-exit-chapter-11-bankruptcy-business-improves/4989600001/
semiconductor,us,Optimizing portfolio to boost business resilience and navigate ...,"Eric Xu, Huawei's Rotating Chairman, delivers a keynote speech at the 18th Global Analyst SummitEric Xu, Huawei's Rotating Chairman, shared the company's business performance in 2020 as well as five strategic initiatives moving forward.
According to Mr. Xu, Huawei will:Optimize its portfolio to boost business resilience.
He followed with Huawei's outlook on the intelligent world of 2030, including nine technological challenges and proposed directions for research efforts.
Together, let's march ahead towards an Intelligent World in 2030.""
The first Huawei Global Analyst Summit took place in 2004, and has been held annually ever since",2021-4-12,Huawei,https://www.huawei.com/ch-en/news/2021/4/huawei-has-strategy
semiconductor,us,Huawei Release Full Series of Ultra-High-Density Modular UPS,"[China, January 28, 2021] On the 28th of January 2021, Huawei officially released the new-generation of large and medium-sized UPS5000-H series products at the online inauguration ceremony of Ultra-High-Density Modular UPS series.
The modular UPS allows high capacity configuration of 1MW power per cabinet with installation of 10 modular UPS 100KW@ 3U modules in one cabinet.
Huawei Ultra-High-Density Modular UPS InaugurationKey Features “High density”, “High efficiency”, and “Intelligent”The UPS technology has changed dramatically in the past decade.
According to Mr. Li Qingwei, General Manager, power supply domain of Huawei Digital Power Product Line, Huawei Ultra-High-Density Modular UPS product series have achieved remarkable breakthrough in the semiconductor, modules and system level.
The launch of full series of ultra-high-density modular UPS is not only an achievement, but also a new starting point which will revolutionize the modular power",2021-1-28,Huawei,https://www.huawei.com/ch-en/news/2021/1/digital-power-ups
semiconductor,us,Electric Vehicles Top 10% Of New Car Sales,"Despite a global shortage in semiconductors hindering vehicle supply, the 
SMMT said a total of 186,128 new cars were registered in June as the UK's 
new car ",2021-08-26,Forbes,https://www.forbes.com/uk/advisor/personal-finance/2021/07/05/electric-vehicles-top-10-of-new-car-sales/
semiconductor,us,Is It Safe to Send Kids Back to School With the Delta Variant?,"What are the risks of Covid-19 and the Delta variant to children?
Overall the news is reassuring when it comes to children and the risks of serious complications from Covid-19.
New research suggests the Delta variant may cause more serious illness in adults, but it’s not known if the variant puts children at greater risk of more serious illness.
Compared to adults, children diagnosed with Covid-19 are more likely to have mild symptoms or none at all.
This will lower the risk of a child getting infected at home and protect family members if a child brings coronavirus home from school",2021-08-26,The New York Times,https://www.nytimes.com/2021/07/29/well/family/back-to-school-covid.html
semiconductor,us,The Thirty Tyrants,,2021-2-3,Tablet Magazine,https://www.tabletmag.com/sections/news/articles/the-thirty-tyrants
semiconductor,us,"1,600 layoffs coming at Belvidere Jeep Cherokee factory","The U.S. arm of Stellantis, formerly known as Fiat Chrysler, said Friday it was cutting one of the two work shifts at its Belvidere Assembly Plant as of July 26.
That could result in the layoffs of 1,641 workers, company spokeswoman Jodi Tinson said",2021-5-17,Chicago Tribune,https://www.chicagotribune.com/business/ct-biz-belvidere-jeep-cherokee-20210517-vdzihlouv5de3eb5fxg4a62hyq-story.html
semiconductor,us,"Canadians will be pushed to U.S. banks, hurting mortgage ...","As the ranks of oil and gas executives dwindle, where do they go?",2021-08-26,BNN Bloomberg,http://www.bnnbloomberg.ca/video/canadians-will-be-pushed-to-u-s-banks-hurting-mortgage-buyers-david-dietze-on-trudeau-s-tax-hike~2266377
semiconductor,us,What national marijuana legalization would mean for Colorado,"Colorado's cannabis industry is enjoying an era of prosperity as national attitudes toward marijuana become more relaxed.
Why it matters: Federal legalization is the final step in the effort to legitimize Colorado’s marijuana industry.
Data: Colorado Department of Revenue; Chart: Danielle Alberti/AxiosState of play: The challenges don't seem to be slowing the cannabis industry in Colorado, where marijuana is part of the state's fabric.
The state's marijuana tax es are irst pot governor who declared dispensaries re an essential business during the pandemic lockdown.
The state's marijuana tax revenues are expected to reach near $459 million in the current fiscal year",2021-4-20,Yahoo Finance,https://finance.yahoo.com/news/national-marijuana-legalization-mean-colorado-100024411.html
semiconductor,us,Rare open-access quantum computer now operati,"ALBUQUERQUE, N.M. -- A new Department of Energy open-access quantum computing testbed is ready for the public.
Scientists from Indiana University recently became the first team to begin using Sandia National Laboratories' Quantum Scientific Computing Open User Testbed, or QSCOUT.
""QSCOUT serves a need in the quantum community by giving users the controls to study the machine itself, which aren't yet available in commercial quantum computing systems.
Researchers interested in using the Quantum Scientific Computing Open User Testbed are invited to sign up for notifications by emailing qscout@sandia.gov.
But Sandia's testbed uses what is called an ion trap instead",2021-3-15,EurekAlert!,https://www.eurekalert.org/news-releases/654066
semiconductor,us,"STMicroelectronics: Spearheading Significant Product Developments &amp; 
Partnerships","Additionally, the company also acquired Riot Micro, BeSpoon, and SOMOS 
Semiconductor to aid in launching the complete STM32 suite of products. 
Riot Micro ",2021-6-21,Seeking Alpha,https://seekingalpha.com/article/4435883-stmicro-spearheading-significant-product-developments-and-partnerships
semiconductor,us,Stellar Lumens Still Has One of the Best Stories to Ride the Crypto Wave,"And it’s also why the rally in Stellar Lumens may not be over.
With Stellar Lumens, a process that was time-consuming and expensive is now fast and inexpensive.
So you can imagine that if more companies adopt Stellar Lumens, the value and price of XLM will climb.
In the meantime, opening or adding to your Stellar Lumens position appears to be a good way to benefit from the current crypto wave.
The post Stellar Lumens Still Has One of the Best Stories to Ride the Crypto Wave appeared first on InvestorPlace",2021-3-11,Nasdaq,https://www.nasdaq.com/articles/stellar-lumens-still-has-one-of-the-best-stories-to-ride-the-crypto-wave-2021-03-11
semiconductor,us,"Intel Alder Lake release date, specs and price – everything we know","Hot on the heels of 11th-gen Rocket Lake and Tiger Lake processors, Big Blue is bringing it all together later this year with the Intel Alder Lake series of processors, based on the high-efficiency big.LITTLE hybrid design pioneered by the British semiconductor firm Arm.
So what do we know about Intel Alder Lake, the first major overhaul of an Intel processor generation in as long as anyone can remember?
(Image credit: Videocardz)Intel Alder Lake specsThe first thing to know about Intel Alder Lake's specs is how the new architecture will divide itself between efficiency and performance cores.
(Image credit: Videocardz)Intel Alder Lake performanceAs far as the performance of those cores go, it's also a bit hard to tell.
While these might be old by today's standard, these would be much more powerful than the kind of efficiency cores most of us were expecting",2021-5-12,TechRadar,https://www.techradar.com/news/intel-alder-lake-release-date-specs-and-price-everything-we-know
semiconductor,us,Why There Are Still Major PS5 Console Shortages In 2021,"Why There Are Still Major PS5 Console Shortages In 2021Since November 2020, PlayStation fans have had major difficulties getting their hands on a PS5.
It means if you’re planning on purchasing the console in 2021, you could still be waiting in the months to come.
This loss is then made up with increased digital sales and subscriptions.
According to Ars Technica, the interest in digital sales has increased year-on-year since 2018, when digital sales made up just 43 per cent of all games sold.
There’s currently no word on when stock shortages will ease, but stock drops for the console are currently increasing in frequency",2021-3-16,Kotaku Australia,https://www.kotaku.com.au/2021/03/ps5-shortages-2021/
semiconductor,us,Tesla price targets move as analysts unravel massive Q2 earnings beat,"ByFollowing Tesla’s (NASDAQ: TSLA) second-quarter Earnings Call that took place on Monday evening, analysts tasked with following the automaker’s stock have revised their price targets, working to unravel the massive beat that the company reported.
Canaccord Genuity: Jed Dorsheimer lowers Tesla PT, maintains ‘Buy’ ratingDorsheimer lowered his price target on Tesla to $768.00 from $812.00, maintaining a “Buy” rating on the stock.
RBC Capital: Shanghai’s Export “Hub,” Auto GM ex-credits hit recordRBC Capital analyst Joseph Spak raised Tesla’s price target to $745 from $718 with a “sector perform” rating.
* CFRA raises Tesla PT to $675 “We increase our 12-month price target by $25 to $675, based on a ‘22 P/E of 95.1x.
Tesla price targets move as analysts unravel massive Q2 earnings beat",2021-08-26,Teslarati.com,https://www.teslarati.com/tesla-price-targets-analysts-unravel-q2-earnings-beat/
semiconductor,us,"Last Week’s Big Technology Reveal: PsiQuantum’s Previously Secret Q1 
Photonic Quantum Computer With GlobalFoundries","A tenet held by the PsiQuantum team is that the only practical path to a 
million-qubit machine is one that fully leverages the semiconductor 
industry",2021-5-10,Forbes,https://www.forbes.com/sites/moorinsights/2021/05/10/last-weeks-big-technology-reveal-psiquantums-previously-secret-q1-photonic-quantum-computer-with-globalfoundries/
