query,region,title,excerpt,date,source,link
semiconductor,united+states,"‘Chip Wars’: US, China and the battle for semiconductor supremacy","“The chip industry can no longer do business like they could in the past when nations were ‘open’ to one another.
While closing the semiconductor technology gap is one of Beijing’s top priorities, significant obstacles remain.
Chinese chip manufacturers received $50 billion in subsidies over the past two decades, attached with preferential loans and procurement incentives.
China’s semiconductor exports hit $101 billion in 2019, a 20 percent increase from the previous year.
And once China has developed its own advanced chip industry, it can take big steps geopolitically,” says Prakash",2021-3-16,TRT World,https://www.trtworld.com/magazine/chip-wars-us-china-and-the-battle-for-semiconductor-supremacy-45052
semiconductor,united+states,U.S. automakers post higher quarterly sales even as chip shortage bites,"REUTERS/Chris Helgren/File PhotoThe need for increased personal safety during the COVID-19 pandemic has boosted sales for automakers, as people prefer traveling by their own cars to using public transportation.
“March auto sales are shaping up to meet or exceed pre-COVID levels.
Fiat Chrysler’s U.S. arm said first-quarter sales rose 5% to 469,651 vehicles, due to higher Jeep SUVs and Ram pickup trucks demand.
Ford’s quarterly U.S. vehicles sales were up 1% at 521,334 vehicles, with retail sales rising 23%.
Japan’s Toyota Motor said its U.S. sales jumped nearly 22% to 603,066 vehicles in the quarter, while South Korea’s Hyundai Motor’s U.S. sales surged about 28% to 167,130 vehicles",2021-4-1,Reuters,https://www.reuters.com/article/us-usa-autos-sales-idUSKBN2BO5XU
semiconductor,united+states,Will South Korea’s chip sector have to take sides in the China-US tech war?,,2021-5-6,South China Morning Post,https://www.scmp.com/news/china/diplomacy/article/3132357/will-south-koreas-chip-sector-have-take-sides-china-us-tech
semiconductor,united+states,"White House Report On China: Short-Term Profits Undermine Long-Term 
Resilience","“While the United States no longer leads the world in semiconductor 
manufacturing capabilities,” it has a competitive advantage over China in 
semiconductor ",2021-6-10,Forbes,https://www.forbes.com/sites/roslynlayton/2021/06/10/white-house-report-on-china-short-term-profits-undermine-long-term-resilience/
semiconductor,united+states,Press Release | Press Releases | Newsroom | US Senator ...,"GlobalFoundries’ massive Fab 8 has maxed out its capacity to produce more chips,” Schumer continued.
The Biden-Harris Administration is committed to working with the private sector to address this challenge, strengthen supply chains, and shore up domestic semiconductor manufacturing.
Schumer noted that provisions in the U.S. Competition and Innovation Act will encourage growth in the semiconductor industry in Upstate New York.
Funding must be used to implement the Commerce Department semiconductor incentive and R&D programs authorized by the FY21 NDAA (Sec.
9906, including the National Semiconductor Technology Center (NSTC), National Advanced Packaging Manufacturing Program, and other R&D programs authorized in Sec",2021-08-26,Senator Schumer,https://www.schumer.senate.gov/newsroom/press-releases/schumer-announces-globalfoundries-to-build-second-chip-fab-and-create-thousands-of-new-jobs-in-malta-after-passing-historic-federal-chip-investment-through-senate-schumer-brings-commerce-secretary-to-malta-to-announce-new-fab-critical-to-supplying-chips-for-every-us-industry_boom-to-capital-region-economy-
semiconductor,united+states,"Semiconductors: Chinese takeover of UK's leading chipmaker doesn't need a 
security review – here's why","Chinese state-backed conglomerate Wingtech Technology is taking full control of the UK’s largest semiconductor foundry, Newport Wafer Fab (NWF), for £63 million.
The news of the cross-border deal could not have come at a more uncertain time for the global semiconductor industry.
And while Wingtech has not attracted the same controversy as Huawei, its links to the Chinese Communist Party are deep enough.
Despite sky-rocketing demand for semiconductors, unnamed sources close to the NWF deal have reportedly indicated that the company has been struggling.
Not small enoughGiven the deeply technical nature of the semiconductor industry, you might think that every fabricator can produce chips for the latest iPhone",2021-08-26,The Conversation,https://theconversation.com/semiconductors-chinese-takeover-of-uks-leading-chipmaker-doesnt-need-a-security-review-heres-why-164210
semiconductor,united+states,American Chipmakers Innovate While Congress Debates ...,,2021-5-19,Cato Institute,https://www.cato.org/blog/american-chipmakers-innovate-while-congress-debates-subsidizing-them
semiconductor,united+states,Merkel urges 'catch up' as Germany opens semiconductor ...,"Speaking via video link at the opening ceremony, Merkel said homegrown semiconductors would “make Germany and Europe not just more crisis-proof, but also create new opportunities for growth”.
The factory is located in Saxony state capital Dresden, a hi-tech hub in former communist East Germany colloquially known as “Silicon Saxony”.
The first chips, to be used in Bosch power tools, will roll off the production line in July, six months earlier than originally planned, the firm said.
Production of crucial automotive chips will start in September, three months earlier than projected.
Bosch already makes smaller wafers with diameters of 150 and 200 millimetres at another plant in Germany",2021-6-7,Expatica,https://www.expatica.com/de/uncategorized/merkel-urges-catch-up-as-germany-opens-semiconductor-factory-265248/
semiconductor,united+states,How TSMC has mastered the geopolitics of chipmaking,"In 2020, 62% of TSMC ’s revenue came from customers with headquarters in North America and 17% from those domiciled in China.
The notoriously secretive American firm liked the way Morris Chang, TSMC ’s founder, made trade-secret protection one of his priorities; guests to TSMC premises would have their laptops’ USB ports sealed even if they only visited a conference room.
Revenue from the 220m units sold kick-started TSMC ’s ascent.
That would hit TSMC ’s bottom line and strain its balance-sheet.
Reflecting this, 97% of TSMC ’s $57bn-worth of long-term assets reside in Taiwan (see chart 3)",2021-4-29,The Economist,https://www.economist.com/business/2021/04/29/how-tsmc-has-mastered-the-geopolitics-of-chipmaking
semiconductor,united+states,The Tech Cold War’s ‘Most Complicated Machine’ That’s Out of China’s Reach,"Since ASML introduced its commercial EUV model in 2017, customers have bought about 100 of them.
Buyers include Samsung and TSMC, the biggest service producing chips designed by other companies.
“It’s definitely the most complicated machine humans have built,” said Darío Gil, a senior vice president at IBM.
In a final report to Congress and Mr. Biden in March, the National Security Commission on Artificial Intelligence proposed extending export controls to some other advanced ASML machines as well.
Mr. Hunt and other policy experts argued that since China was already using those machines, blocking additional sales would hurt ASML without much strategic benefit",2021-08-26,The New York Times,https://www.nytimes.com/2021/07/04/technology/tech-cold-war-chips.html
semiconductor,united+states,U.S. Automakers Plead for Government Help in Growing Chip ...,"Why did this happen?
Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading.
For more information you can review our Terms of Service and Cookie Policy",2021-1-15,Bloomberg.com,https://www.bloomberg.com/news/articles/2021-01-15/u-s-automakers-plead-for-government-help-in-growing-chip-crisis
semiconductor,united+states,Everything you need to know about the US-China tech war,A worker wearing a mask speaks on the phone near the Huawei logo in a store in Beijing,2021-4-23,South China Morning Post,https://www.scmp.com/tech/tech-war/article/3130587/us-china-tech-war-everything-you-need-know-about-us-china-tech-war
semiconductor,united+states,SETi and Seoul Viosys Violeds Technology Demonstrated to ...,"Sensor Electronic Technology, Inc. and Seoul Viosys announced that Violeds technology can quickly and effectively kill 99.437% of SARS-CoV-2 in just a second.
(Photo: Business Wire)Sensor Electronic Technology, Inc. and Seoul Viosys announced that Violeds technology can quickly and effectively kill 99.437% of SARS-CoV-2 in just a second.
(Photo: Business Wire)ANSAN, South Korea--(BUSINESS WIRE)--Sensor Electronic Technology, Inc. (SETi) and Seoul Viosys (KOSDAQ: 092190), the leading global providers of UV LED technology and subsidiaries of Seoul Semiconductor, announced that Violeds technology can quickly and effectively kill 99.437% of SARS-CoV-2 in just a second.
In 2005, SETi received the investment and R&D funding from Seoul Semiconductor and Seoul Viosys.
It holds more than 4,000 patents related to UV LED technology",2021-1-7,Business Wire,https://www.businesswire.com/news/home/20210107005415/en/SETi-and-Seoul-Viosys-Violeds-Technology-Demonstrated-to-Kill-99-of-Coronavirus-SARS-CoV-2-in-Less-Than-a-Second
semiconductor,united+states,The Endless Frontier Act Could Drastically Change NSF,"IEEE websites place cookies on your device to give you the best user experience.
By using our websites, you agree to the placement of these cookies.
To learn more, read our Privacy Policy",2021-6-1,IEEE Spectrum,https://spectrum.ieee.org/endless-frontier-act-could-drastically-change-nsf
semiconductor,united+states,Korean chipmakers facing a big problem called China,"Korean chipmakers facing a big problem called ChinaChipmakers may not have the luxury of strategic ambiguity as the United States considers upping restrictions on the export of key components and technology to China.Samsung Electronics and SK hynix are likely to have no choice but to limit their exposure to China where they already have major semiconductor manufacturing facilities.
While the Korean government is careful not to take sides in the ongoing “arms race” in chip production between the world’s two largest economies, Korean chipmakers are broadly aligning themselves with the direction set by the U.S. government.“The fact that Samsung Electronics and SK hynix cut off their chip supply to Huawei last year, following the Trump-era sanctions, shows that they move in sync with the U.S. policy,” said a source in the semiconductor industry who requested anonymity.“They won’t explicitly mention that they side with the U.S., but have acted on that way because the U.S. and its allies like Japan and the Netherlands have a strong grip on high-end chip fabrication tools and parts,” the source said.Last year, the U.S. government prohibited the sale of components in which U.S. technology is used to Huawei and Semiconductor Manufacturing International Corporation (SMIC).These restrictions have made it almost impossible for the Korea companies to deal with the Chinese companies targeted given the extent to which the United States and allies have a lock on key semiconductor technology.“The U.S. influence in the semiconductor equipment is substantial, dominating the majority of market share,” said a source from a local equipment manufacturer.The last facility investments made by the Korean companies on Chinese soil dates back to 2019, when then-U.S. President Donald Trump had yet to tighten the export of U.S.-made semiconductor equipment to China.Samsung Electronics announced an $8 billion investment into its chip plant in Xian in 2019 to expand NAND flash memory capacity.
The company is currently at the stage of stacking chip-making machines.SK hynix completed expansion of its dynamic random access memory (DRAM) plant in Wuxi the same year, after spending 950 billion won on the facility there.“SK hynix has no plan to scale up production capacity of its DRAM plants in Wuxi,” said a source with the knowledge of the matter.Samsung Electronics declined to comment.China has been a favored destination for memory chip production lines as a result of the country’s relatively low property prices and labor costs.
For both Samsung Electronics and SK hynix, China is the only country outside of Korea to house their memory chip plants.Their plans for investment in China now hinge on the new administration’s moves, and the Biden administration could mount a more extensive campaign to curb exports on wide range of technologies.A policy recommendation drafted by the National Security Commission on Artificial Intelligence, a U.S. Congress advisory committee chaired by former Google CEO Eric Schmidt, called for the U.S. government to work with allies to block key semiconductor fabrication devices from being supplied to China.“The Departments of State and Commerce should work with the governments of the Netherlands and Japan to align the export licensing processes of all three countries regarding high-end semiconductor manufacturing equipment, particularly extreme ultraviolet (EUV) and argon fluoride immersion lithography equipment, toward a policy of presumptive denial of licenses for exports of such equipment to China,” read the report released last month.The proposal is a step beyond existing sanctions that limit exports of EUV equipment, exclusively supplied by ASML of the Netherlands, to Chinese chipmakers.If the government adds argon fluoride (ArF) immersion lithography equipment to the banned list, the move could affect the manufacturing of memory chips in China.“The mainstream DRAM and NAND flash memory products are made based on the ArF technique,” said a source at a local memory chip maker.“If the U.S. government extends the export restriction to include ArF immersion lithography, it is virtually impossible for Samsung Electronics and SK hynix to expand memory chip production in China because they can’t bring in the equipment critical for the manufacturing,” he said.Samsung Electronics may not prioritize expansion in China since NAND flash memory is not currently in short supply.The company has enough land in Pyeongtaek, Gyeonggi, where its P3 plant is already under construction, to build three more plants.BY PARK EUN-JEE [park.eunjee@joongang.co.kr]",2021-4-25,Korea JoongAng Daily,https://koreajoongangdaily.joins.com/2021/04/25/business/industry/Samsung-Electronics-SK-hynix/20210425155800418.html
semiconductor,united+states,VanEck's semiconductor ETF in Europe tops $150m in assets,"Sponsors include First Trust, GHCO, MSCI, Rize ETF, VanEck and WisdomTree.
Less than three months after its introduction, the European domiciled VanEck Vectors Semiconductor UCITS ETF has amassed more than $150 million in assets.
It is Europe’s only ETF to specifically target companies such as Nvidia, Intel, AMD, Qualcomm, Texas Instruments, Broadcom, and ASML.
Martijn Rozemuller, Head of Europe at VanEck, commented: “The impressive and rapid growth of the ETF demonstrates the high demand on the investor side for investment opportunities in semiconductor companies.
We had already had many enquiries about the US version of our semiconductor ETF in the past",2021-2-24,ETF Strategy,https://www.etfstrategy.com/vaneck-newly-launched-semiconductor-etf-in-europe-tops-150m-in-assets-vaneck-vectors-semiconductor-ucits-etf-smh-lse-xetra-borsa-italiana-six-swiss-48598/
semiconductor,united+states,Taiwan’s vitality,"What the outbreak has highlighted are challenges to Taiwan’s vitality.
More than a month into Taiwan’s most stringent COVID-19 containment measures, many preexisting challenges are coming to the fore.
The Tsai administration has failed to push for adoption-friendly policies and expanded access to assisted reproductive technologies.
On the higher-wealth end of the spectrum, AmCham Taiwan has emphasized the need to internationalize Taiwan’s startup ecosystem.
Given TSMC’s dominant role in Taiwan’s economy, that semiconductor manufacturing requires substantial water and electricity makes these challenges even more acute",2021-6-25,Brookings Institution,https://www.brookings.edu/blog/order-from-chaos/2021/06/25/taiwans-vitality/
semiconductor,united+states,Ranked: The Biggest Companies in the World in 2021,"The 100 biggest companies in the world were worth a record-breaking $31.7 trillion as of March 31 2021, up 48% year-over-year.
Here is the top 100 ranking of the biggest companies in the world, organized from the biggest to the smallest.
In total, 59 companies were headquartered in the United States, making up 65% of the top 100’s total market capitalization.
Companies in the consumer discretionary, financials, and health care sectors also had a strong representation in the ranking.
While the index performance for health care and utilities was also relatively poor, the wider energy sector performed fairly well",2021-6-10,Visual Capitalist,https://www.visualcapitalist.com/the-biggest-companies-in-the-world-in-2021/
semiconductor,united+states,"Last Week’s Big Technology Reveal: PsiQuantum’s Previously Secret Q1 
Photonic Quantum Computer With GlobalFoundries","Photon qubits are plentiful, inexpensive, and maintain quantum states for 
... in the development, design, and manufacturing of semiconductor 
technology",2021-5-10,Forbes,https://www.forbes.com/sites/moorinsights/2021/05/10/last-weeks-big-technology-reveal-psiquantums-previously-secret-q1-photonic-quantum-computer-with-globalfoundries/
semiconductor,united+states,"Tower Semiconductor Reports Double Digit Revenue Growth for the Fourth 
Quarter of 2020","The Company presents its financial statements in accordance with U.S. GAAP. 
The financial information included in the tables below includes unaudited 
condensed ",2021-2-17,EIN News,https://www.einnews.com/pr_news/535587530/tower-semiconductor-reports-double-digit-revenue-growth-for-the-fourth-quarter-of-2020
semiconductor,united+states,Is It Safe to Send Kids Back to School With the Delta Variant?,"What are the risks of Covid-19 and the Delta variant to children?
Overall the news is reassuring when it comes to children and the risks of serious complications from Covid-19.
New research suggests the Delta variant may cause more serious illness in adults, but it’s not known if the variant puts children at greater risk of more serious illness.
Compared to adults, children diagnosed with Covid-19 are more likely to have mild symptoms or none at all.
This will lower the risk of a child getting infected at home and protect family members if a child brings coronavirus home from school",2021-08-26,The New York Times,https://www.nytimes.com/2021/07/29/well/family/back-to-school-covid.html
semiconductor,united+states,"Travel Is Increasing As People Become Fully Vaccinated. Here’s What To Look 
Out For","Iceland only allows fully vaccinated travelers, for instance. All returning 
Americans must have a negative re-entry test to return to the United States 
and ",2021-4-7,Forbes,https://www.forbes.com/sites/geoffwhitmore/2021/04/07/travel-is-increasing-as-people-become-fully-vaccinated-heres-what-to-look-out-for/
semiconductor,united+states,Hertz sees signs of turnaround as it approaches exit from bankruptcy,"Hertz saw its business strengthen in the first quarter, as it put the gas pedal on efforts to exit bankruptcy.
On Friday, Estero-based Hertz Global Holdings — parent of The Hertz Corp. — reported quarterly profits of $190 million, or $1.21 a diluted share.
Two groups have been aggressively competing to fund the exit plan since mid-April.
Last week, Stone said in a news release that he anticipates the exit plan will ""deliver a robust recovery for creditors and shareholders"" alike, no matter who backs it.
By the third quarter, Hertz anticipates the demand for its cars to be much stronger, as it usually surges with travelers seeking summer getaways, so it wants to be ready for that business",2021-5-10,The News-Press,https://www.news-press.com/story/money/companies/2021/05/10/hertz-nears-june-exit-chapter-11-bankruptcy-business-improves/4989600001/
semiconductor,united+states,U.S. inflation just topped 5 per cent. Is Canadian inflation next?,"Is Canadian inflation next?
Is Canadian inflation next?
Is Canadian inflation next?
Thanabalasingam argued that there are several reasons to suspect that Canadian inflation will not mimic the situation south of the border.
But Canadian inflation increases might stop short of the American numbers",2021-08-26,Financial Post,https://financialpost.com/news/economy/u-s-inflation-just-topped-5-per-cent-is-canadian-inflation-next
semiconductor,united+states,Electric Vehicles Top 10% Of New Car Sales,"Despite a global shortage in semiconductors hindering vehicle supply, ... 
Edmund King at the AA said: “Many drivers still feel priced out of the 
electric ",2021-08-26,Forbes,https://www.forbes.com/uk/advisor/personal-finance/2021/07/05/electric-vehicles-top-10-of-new-car-sales/
semiconductor,united+states,Computer Chip Shortage Causing Major Impact on New and Used Car Inventory,"Both new and used cars are now going through some major inventory struggles.
“We are seeing a severe lack of inventory in the used car market.
“And because there isn’t a lot of new car inventory, they’re buying used cars to fill out the fleet.
That is impacting the used car market as well.”All of these factors are the perfect storm to drive up used car prices.
For information on used car history and estimated worth, consumers can go to www.carfax.com/value and type in VIN number or license plate number, and ZIP code",2021-6-7,NBC 5 Dallas-Fort Worth,https://www.nbcdfw.com/news/business/computer-chip-shortage-causing-major-impact-on-new-and-used-car-inventory/2650674/
semiconductor,united+states,Tourism Industry Research,"Seize opportunities in the tourism sectorRequest a demonstration of Tourism Industry Research to find out how we help clients prioritize markets and profit from the latest trends.
Once you complete the form, one of our specialists will be in touch to discuss how our data and research can be seamlessly delivered to match your needs using Fitch Connect",2021-5-15,Fitch Solutions,https://www.fitchsolutions.com/tourism
semiconductor,united+states,Computer Chip Shortage Causing Major Impact on New and Used Car Inventory,"Both new and used cars are now going through some major inventory struggles.
“We are seeing a severe lack of inventory in the used car market.
“And because there isn’t a lot of new car inventory, they’re buying used cars to fill out the fleet.
That is impacting the used car market as well.”All of these factors are the perfect storm to drive up used car prices.
For information on used car history and estimated worth, consumers can go to www.carfax.com/value and type in VIN number or license plate number, and ZIP code",2021-6-7,NBC 5 Dallas-Fort Worth,https://www.nbcdfw.com/news/business/computer-chip-shortage-causing-major-impact-on-new-and-used-car-inventory/2650674/
semiconductor,united+states,Stellar Lumens Still Has One of the Best Stories to Ride the Crypto Wave,"And it’s also why the rally in Stellar Lumens may not be over.
With Stellar Lumens, a process that was time-consuming and expensive is now fast and inexpensive.
So you can imagine that if more companies adopt Stellar Lumens, the value and price of XLM will climb.
In the meantime, opening or adding to your Stellar Lumens position appears to be a good way to benefit from the current crypto wave.
The post Stellar Lumens Still Has One of the Best Stories to Ride the Crypto Wave appeared first on InvestorPlace",2021-3-11,Nasdaq,https://www.nasdaq.com/articles/stellar-lumens-still-has-one-of-the-best-stories-to-ride-the-crypto-wave-2021-03-11
semiconductor,united+states,How to Win the Race to Electrification: The Four Pillars of ...,"Join this webinar to learn how engineers design each of the four “pillars” 
of electrification: battery, power electronics, electric motors and 
electric ",2021-08-26,Ansys,https://www.ansys.com/events/how-to-win-the-race-to-electrification-four-pillars-of-electrification
semiconductor,united+states,"Silicon Wafer Market Size, Trends, and Key Players – Elkem AS, Addison 
Engineering, Renewable Energy Corporation, Shin-Etsu Handotai Co. Ltd., 
Siltronic AG, MEMC Electronic Materials Inc., LG Siltron Inc., Advance 
Semiconductor Inc, SUMCO Corp","New Jersey, United States,- The Silicon Wafer Market research report is a detailed study of the Silicon Wafer industry that specializes in identifying the growth potential of the Silicon Wafer market and potential opportunities in the market.
The key players studied in the report include:Elkem AS, Addison Engineering, Renewable Energy Corporation, Shin-Etsu Handotai Co. Ltd., Siltronic AG, MEMC Electronic Materials Inc., LG Siltron Inc., Advance Semiconductor Inc, SUMCO CorpSilicon Wafer Market SegmentationSilicon Wafer Market, By Size• 150 mm• 200mm• 300mm• 450mmSilicon Wafer Market, By Application• Solar cells• Integrated Circuits• Photoelectric Cells• OthersThe Silicon Wafer market report has been segmented on the basis of various categories such as product type, application, end-user, and region.
What are the most significant challenges that the Silicon Wafer market could face in the future?
For More Information or Query or Customization Before Buying, Visit @ https://www.verifiedmarketresearch.com/product/silicon-wafers-market/Visualize Silicon Wafer Market using Verified Market Intelligence:-Verified Market Intelligence is our BI-enabled platform for narrative storytelling of this market.
We, at Verified Market Research, assist in understanding holistic market indicating factors and most current and future market trends",2021-08-26,The Manomet Current –,https://manometcurrent.com/silicon-wafer-market-size-and-forecast-2028/
semiconductor,united+states,Ocean floor mapping robotics startup Bedrock announces an $8M raise,"“It seems quite odd that no one has built the SpaceX equivalent for the ocean,” Anthony DiMare tells TechCrunch.
“There’s no big, modern technology company that fits the space yet.”DiMare cofounded Bedrock Ocean Exploration last year, with Charles Chiau.
After leaving the startup, DiMare says he met up with Chiau at a San Francisco diner, where the pair discussed the challenges and opportunities in mapping the ocean floor.
The team, which currently includes some participants from the recent Shell-sponsored XPrize ocean floor competition, should be expanding, as well.
We’ll cover every aspect of company building: Fundraising, recruiting, sales, legal, PR, marketing and brand building",2021-3-11,TechCrunch,https://techcrunch.com/2021/03/11/ocean-floor-mapping-robotics-startup-bedrock-announces-an-8m-raise/
semiconductor,united+states,The Thirty Tyrants,,2021-2-3,Tablet Magazine,https://www.tabletmag.com/sections/news/articles/the-thirty-tyrants
semiconductor,united+states,Kaltura files to go public on the back of accelerating revenue ...,"Kaltura, a software company focused on providing video technology to other concerns, has filed to go public.
TechCrunch previously covered the company as part of our ongoing $100 million ARR series focusing on private companies that have reached material scale.
The company’s IPO documentation details a business that did more than merely accelerate its growth in 2020, and more specifically, during the COVID-19 era.
In the Q1 2020 period Kaltura recorded $25.9 million in revenue, software margins of around 78% and blended gross margins of 59.8%.
In Kaltura’s defense, the company’s growth accelerated to 24% in the year, so its self-reported numbers were mostly fair",2021-3-1,TechCrunch,https://techcrunch.com/2021/03/01/kaltura-files-to-go-public-on-the-back-of-accelerating-revenue-growth-rising-losses/
semiconductor,united+states,Huawei Release Full Series of Ultra-High-Density Modular UPS,"[China, January 28, 2021] On the 28th of January 2021, Huawei officially released the new-generation of large and medium-sized UPS5000-H series products at the online inauguration ceremony of Ultra-High-Density Modular UPS series.
The modular UPS allows high capacity configuration of 1MW power per cabinet with installation of 10 modular UPS 100KW@ 3U modules in one cabinet.
Huawei Ultra-High-Density Modular UPS InaugurationKey Features “High density”, “High efficiency”, and “Intelligent”The UPS technology has changed dramatically in the past decade.
According to Mr. Li Qingwei, General Manager, power supply domain of Huawei Digital Power Product Line, Huawei Ultra-High-Density Modular UPS product series have achieved remarkable breakthrough in the semiconductor, modules and system level.
The launch of full series of ultra-high-density modular UPS is not only an achievement, but also a new starting point which will revolutionize the modular power",2021-1-28,Huawei,https://www.huawei.com/ch-en/news/2021/1/digital-power-ups
semiconductor,united+states,Winning the War on COVID with Ansys Fluent,"Blocken is a civil engineering professor at Eindhoven University of 
Technology in the Netherlands and at KU Leuven in Belgium. For more than 10 
years, ",2021-2-23,Ansys,https://www.ansys.com/blog/winning-the-war-on-covid
semiconductor,united+states,Best ETFs for Long-Term Investors,"More than $1 trillion worth of mutual fund assets could be converted into ETFs in the coming decade, per Bloomberg.
Citigroup, which acted as the transfer agent for the conversion, believes that $21 trillion mutual fund industry could consist mostly of ETFs within the next decade.
Over the past decade, we have seen mutual funds losing assets to ETFs as investors prefer ETFs which are generally more tax efficient, cheaper, and easier to trade.
For long-term focused investors, ETFs like the Vanguard S&P 500 ETF (VOO), Vanguard Total Stock Market ETF (VTI), and Invesco NASDAQ 100 ETF (QQQM) are very appealing.
Zacks’ free Fund Newsletter will brief you on top news and analysis, as well as top-performing ETFs, each week",2021-6-21,Nasdaq,https://www.nasdaq.com/articles/best-etfs-for-long-term-investors-2021-06-21
semiconductor,united+states,"At the British Open, Tony Finau Shuts Out a Sense of Frustration","Tony Finau shot a four-under-par 66 on Friday at the British Open and found himself in familiar territory.
He was once again a contender for a major golf championship and knew that people would be wondering if it would end with another near-miss result.
The sport’s biggest prizes are the four major titles, and Finau, in the past three years, has come close to winning each one: He took third place at the 2019 British Open, tied for fourth at last year’s P.G.A.
Championship, tied for fifth while playing with Tiger Woods when he won the 2019 Masters and finished fifth at the 2018 U.S. Open.
Altogether Finau, 31, has finished in the top 10 at a major 10 times",2021-08-26,The New York Times,https://www.nytimes.com/2021/07/16/sports/golf/british-open-tony-finau.html
semiconductor,united+states,Optimizing portfolio to boost business resilience and navigate ...,"Eric Xu, Huawei's Rotating Chairman, delivers a keynote speech at the 18th Global Analyst SummitEric Xu, Huawei's Rotating Chairman, shared the company's business performance in 2020 as well as five strategic initiatives moving forward.
According to Mr. Xu, Huawei will:Optimize its portfolio to boost business resilience.
He followed with Huawei's outlook on the intelligent world of 2030, including nine technological challenges and proposed directions for research efforts.
Together, let's march ahead towards an Intelligent World in 2030.""
The first Huawei Global Analyst Summit took place in 2004, and has been held annually ever since",2021-4-12,Huawei,https://www.huawei.com/ch-en/news/2021/4/huawei-has-strategy
semiconductor,united+states,"PS5 Restock: Where to Buy Consoles, Games and Controllers When They Come 
Back Online - IGN","UPDATE August 25, 2021: Walmart is restocking PS5 and PS5 Digital consoles today beginning at 6 PM PT/9PM ET.
The PS5 console restock will follow the previous system Walmart has put in place, where they'll be released in batches every 10 minutes.
The PS5 restock situation has been a massive pain since the PS5 preorders first went live on September 17, 2020.
Buy a BundleOne of the problems with PS5 stock has been its appeal to scalpers, thanks to its incredibly high demand and seemingly miniscule supply.
In 2020, 4.5 million PS5 consoles were shipped worldwide, Sony said, putting it inline with the PS4 launch numbers",2021-08-26,IGN,https://www.ign.com/articles/where-to-buy-ps5
semiconductor,united+states,"Apple Reports 2Q 2021 Results: $23.6B Profit on $89.6B Revenue, Record Mac 
and Services Revenue","Apple set new all-time records for Mac and Services revenue for the quarter, while overall revenue set a March quarter record.
1:45 pm: Services revenue was up nearly 27% year-over-year to set a new all-time record, while iPad revenue was up almost 79%.
2:05 pm: Mac revenue record.
2:16 pm: ‌iPhone‌ revenue set a March quarter record, growing 66% year over year.
2:17 pm: $16.9 billion in Services, with all-time records for App Store, cloud services, music, video, advertising and payment services",2021-4-28,MacRumors,https://www.macrumors.com/2021/04/28/apple-2q-2021-earnings/
semiconductor,united+states,"Stop losing time, money, sleep over IDS filings","Turn your IDS cost center into a Revenue Generator.
Clients often refuse to pay the true costs for filing an IDS and you as a practitioner or in-house counsel, end up eating the costs.
However, there is a better way to use automation.
In this short demo, you will learn:Best practices in prior art management of related applicationsThe fastest way to file an IDS in 60 seconds or lessFile dozens to hundreds of references in a snapKnow exactly what references were cited in an applicationJoin us for a new way of looking at how to manage the prosecution risks and costs of filing an IDS",2021-08-26,IPWatchdog.com,https://www.ipwatchdog.com/event/stop-losing-time-money-sleep-ids-filings/
semiconductor,united+states,Mohsen Rezaee emerges as the West's man on the ground,"Unsurprisingly, Washington’s pivot to maximum pressure has placed major European powers in a foreign policy double bind.
For the European co-signatories, the nuclear talks in Vienna are embedded within a broader strategy of strategic détente and diplomatic reintegration between Europe and Iran.
Despite his role as a representative of the “Revolution Generation”, Rezaee has made it clear that he is no radical.
After years of civil service, Rezaee has broken ranks with many of the hardline views that are commonplace in the IRGC.
Mohsen Rezaee, and the emerging movement he represents, may be the key to breaking the deadlock in negotiations and bringing Iran back as a major player in the global economy",2021-5-12,EU Reporter,https://www.eureporter.co/world/iran/2021/05/12/mohsen-rezaee-emerges-as-the-wests-man-on-the-ground/
semiconductor,united+states,The Theremin at 100,"Then, in the 1950s, a young engineer with an interest in electronic music began selling theremin kits that people could assemble themselves.
Many of the modern artists who play a theremin play instruments created by Moog Music, the company founded by theremin enthusiast Bob Moog.
BRIAN SANTO: For anyone interested in trying out a theremin themselves, Lance recommended another instrument produced by Moog, a small version of the theremin called the Theremini.
If you want to find out more about Theremin himself, Cyril Lance recommends a biography called, “Theremin: Ether Music and Espionage.” It’s by Albert Glinsky.
The theremin music from the introduction of this podcast, and some of the interstitial music, is from the film Rocketship X-M.The theremin kicks about 50 minutes in",2021-2-19,EE Times,https://www.eetimes.com/podcasts/eetoa-ep123/
