query,region,title,excerpt,date,source,link
semiconductor,china,Maxell's latest deal shows the Japanese business is doubling ...,@IAM_Alerts IP Australia will appeal the DABUS ruling that saw the Federal Court of Australia become the first in the world to… https://t.co/9nGAb9OJoc Read more,2021-08-31,IAM Media,https://www.iam-media.com/litigation/maxells-latest-deal-shows-the-japanese-business-doubling-down-its-patent-monetisation-efforts
semiconductor,china,Thailand Tightens Covid Curbs in Virus Hotspots as Deaths ...,"The move to tighten restrictions follows a relentless surge in infections and hospitalizations that have stretched the nation’s health care system, especially in the virus epicenter Bangkok.
The government earlier resisted a lockdown to avoid hurting the economy and targeted its curbs on construction-worker camps and night-entertainment venues, where large clusters of infections have been reported.
The new measures were approved by the nation’s coronavirus task force, led by Prime Minister Prayuth Chan-Ocha.
Thailand has seen a more than 10-fold surge in infections since early April and reported 9,276 new cases on Friday, the second highest single-day increase since the pandemic began.
Authorities also reported 72 new fatalities during the past 24 hours, taking the cumulative death toll to 2,534",2021-08-31,BNN Bloomberg,https://www.bnnbloomberg.ca/thailand-tightens-covid-curbs-in-virus-hotspots-as-deaths-spike-1.1627108
semiconductor,china,Container xChange expands online leasing platform to tank ...,"Shipping container leasing and trading platform Container xChange has expanded its online marketplace to the tank container sector by acquiring the aptly named startup TankContainerFinder.com, the firms said.
According to Container xChange, its move could help ease those pressures by allowing members to buy, sell, and lease every type of tank container and dry container in one location.
The deal will also bring more transparency to the “highly fragmented” tank container market, enabling small- and medium sized companies to remain competitive by simplifying operational transactions, the company said.
“TankContainerFinder.com generated more than $40 million since it was founded in 2017 and is at the forefront of digitalization in the growing tank container market,” Johannes Schlingmeier, founder of Container xChange, said in a release.
“Our customers have been asking for tank containers for a while and after a few conversations it was clear that joining forces with TankContainerFinder.com made a lot of sense.”",2021-08-31,Supply Chain Quarterly,https://www.supplychainquarterly.com/articles/5054-container-xchange-expands-online-leasing-platform-to-tank-containers
semiconductor,china,Argus Research Initiates Equity Report Coverage on ...,"NEW YORK, July 8, 2021 /PRNewswire/ -- Argus Research, an independent investment research firm, has launched Equity Report coverage on Ascendant Resources Inc. (TSX: ASND).
Upon the publication of the new PEA, Ascendant Resources plans to initiate a feasibility study and anticipates completion near the end of 2022.
In our view, these initiatives represent key milestones towards increasing Ascendant's stake in the Lagoa Salgada project to the 80% threshold.
About Ascendant Resources Inc. (TSX: ASND) www.ascendantresources.comAscendant Resources Inc., a mining company, explores for and develops mineral properties.
For more information re: ASND please contact:Mark Brennan Nicholas Campbell, CFA CEO, Executive Chairman, Founder Manager, Corporate Development Tel: +1-647-796-0023 Tel: +1-905-630-0148 [email protected] [email protected]About Argus Research Corp. Headquartered in NYC, Argus Research (www.argusresearch.com) is a leading independent equity research firm (est",2021-08-31,PR Newswire,https://www.prnewswire.com/news-releases/argus-research-initiates-equity-report-coverage-on-ascendant-resources-inc-tsx-asnd-301327323.html
semiconductor,china,"While you sleep, a device harvests energy from your sweaty ...","An energy collector in contact with the skin is efficient enough to power some electronic devices.
A thin, flexible device worn on a fingertip can harvest energy from a sleeping person’s sweat to power small, wearable electronics.
But finding convenient power sources has been difficult.
It is also the most efficient device yet to collect energy from the body, harvesting hundreds of millijoules per square centimetre during a 10-hour sleep period.
The device collects enough energy while a person is sleeping to operate a sensor and display panel for environmental or health monitoring",2021-08-31,Nature,https://www.nature.com/articles/d41586-021-01916-w
semiconductor,china,MSIG Hong Kong 2020 Claims Report shows increased use of ...,"Service innovations boost customer satisfactionHONG KONG SAR - Media OutReach - 14 July 2021 - MSIG Insurance (Hong Kong) Limited (""MSIG"") today published its second annual MSIG Claims Report (""the report"") which revealed a significant increase in customers using its industry-leading EASY Claims online platform to submit claims in 2020.
Delivering on MSIG's service pledgeAccording to the report, MSIG honoured claims totalling HK$466.6 million in Hong Kong and Macau in 2020 and achieved a claims settlement ratio of 91.1% for all claims made during the period.
Ongoing industry recognitionIn 2020, MSIG continued to gain recognition for its exceptional products and services.
About MSIG Insurance (Hong Kong) Limited (“MSIG Hong Kong”)MSIG is a member of the MS&AD Insurance Group, Asia's leading general insurance brand with presence in 46 countries and regions globally.
It has been providing general insurance solutions to customers in Hong Kong for more than 160 years, dating as far back as 1855",2021-08-31,Taiwan News,https://www.taiwannews.com.tw/en/news/4248130
semiconductor,china,GL Terminal opens its gates to 'modernise' Indonesian box ...,"SE Asian ports need to invest billions as shippers seek alternatives to 
China ... Taiwan's TSMC to charter boxship to deliver semiconductor 
components to US",2021-08-31,The Loadstar,https://theloadstar.com/gl-terminal-opens-its-gates-to-modernise-indonesian-box-logistics/
semiconductor,china,Angel Yeast Unveils New Purpose-Built Yeast and ...,"""We are thrilled to open our new R&D complex after more than a year of planning and construction.
We believe this project will further accelerate the advancement of Angel Yeast's innovation system in major industries, including yeast and yeast derivatives, healthy ingredients and raw materials, nutrition and healthcare, and non-yeast related biotechnologies,"" said Xiong Tao, chairman of Angel Yeast.
Since its inception, Angel Yeast has remained committed to scientific and technological progress, and is leading or participating in the formulation of all national and industry standards for yeast and yeast derivatives.
About Angel YeastFounded in 1986, Angel Yeast Co., Ltd specializes in the production of yeast and yeast derivatives.
SOURCE Angel Yeast",2021-08-31,PR Newswire,https://www.prnewswire.com/news-releases/angel-yeast-unveils-new-purpose-built-yeast-and-biotechnology-rd-center-301332753.html
semiconductor,china,American Axle &amp; Manufacturing Expands Three Rivers ...,"American Axle & Manufacturing Inc., a global Tier 1 supplier that designs, engineers, manufactures driveline and metal forming technologies, plans to invest $38.6 million at its facility in Three Rivers, Michigan .
The project is expected to create 100 new jobs.Without assistance from the state, the company said it would have instead moved forward with the project at its Guanajuato, Mexico, facility, where it had sufficient space already available and would have saved on labor costs, according to a memorandum issued by the Michigan Economic Development Corporation.“Through today’s significant investments and initiatives, we are reminding the world that the ingenuity and innovation of Michigan’s people and businesses remains unmatched,” noted Governor Gretchen Whitmer.As an incentive, Michigan Strategic Fund today approved a five-year SESA Exemption valued at up to $468,888 for the company’s $40,608,000 Eligible Investment in Eligible Personal Property in support of the project.In addition, the city of Three Rivers was awarded $2 million in Community Development Block Grant funds to assist with adding necessary machinery and equipment at the project.
At least 51% of the 100 positions will be filled by low to moderate income persons.“American Axle has been a long-time partner to the state of Michigan, and today’s announcement further cements Michigan as the ideal place for businesses to grow and attract new talent,” said Josh Hundt, executive vice president and chief business development officer for the MEDC The company, which has 16 facilities across the state and 80 spread throughout 17 countries worldwide, was founded in 1994 and is headquartered in Detroit.
Its largest Michigan facility is in Three Rivers and employs about 1,000.
The company employs more than 3,200 people in Michigan",2021-08-31,Area Development,https://www.areadevelopment.com/newsitems/7-8-2021/american-axle--manufacturing-three-rivers-michigan.shtml
semiconductor,china,The 2021 World Research Travel Conference was held in ...,"As the highlight of the joint promotion activity, the 2021 (2nd) World Research Travel Conference featuring the theme of 'Hainan-Fun and Learning Come Together- Put Hainan on Your Bookshelf' was held grandly in Haikou, Hainan Province, China.
The 2021 World Research Travel Conference in the theme of 'Hainan-Fun and Learning Come Together- Put Hainan on Your Bookshelf' was held in Haikou, Hainan Province, China from July 14, 2021, to July 15, 2021.
Taking '2021 World Research Travel Conference' as the main activity, 'Hainan-Fun and Learning Come Together- Put Hainan on Your Bookshelf' research travel series' promotion activities gathered experts and scholars in the research travel field, providers of research travel services, representatives from the industry bodies at home and abroad to research the development trend of global research travel.
During the Conference, contents including 'White Paper on Hainan Research Travel Development', WRTO planning teaching materials, Hainan Top Ten Quality Research Travel Routines, etc.
Guests gave comprehensive analysis to the sample research travel courses customized for Hainan by WRTO so as to share the development achievements of research travel",2021-08-31,PR Newswire,https://www.prnewswire.com/news-releases/the-2021-world-research-travel-conference-was-held-in-haikou-301335343.html
semiconductor,china,Social Security Benefits COLA Likely to Be Largest in Decades,"A stack of Social Security cards.
Getty ImagesAfter several years of tepid cost-of-living increases, seniors are likely to get a significant raise in their Social Security benefits in 2022.
The Kiplinger Letter is forecasting that the annual cost-of-living adjustment for Social Security benefits for 2022 will be 6.3%, the biggest jump since 1982, when benefits rose 7.4%.
That would also be higher than The Kiplinger Letter predicted earlier this year.
Social Security COLAs are calculated using the Consumer Price Index for Urban Wage Earners and Clerical Workers",2021-08-31,Yahoo Finance,https://finance.yahoo.com/news/updated-exclusive-forecast-social-security-152856114.html
semiconductor,china,Hong Kong's urban farms sprout gardens in the sky,"More than 60 urban farms have sprouted across space-starved Hong Kong since 2015—on decommissioned helipads, shopping mall rooftops and public terraces—thanks to initiatives like Rooftop Republic.
Piles of food wasteAccording to government statistics, Hong Kong throws out some 3,500 tonnes of food waste a day—the equivalent weight of 250 double-decker buses.
""The challenge for us is to design urban farming as a lifestyle to integrate into our daily life,"" he added.
""In Hong Kong, most of the people focus on the commercial value of the properties.
Hong Kong throws out some 3,500 tonnes of food waste a day—the equivalent weight of 250 double-decker buses",2021-08-31,Tech Xplore,https://techxplore.com/news/2021-07-hong-kong-urban-farms-gardens.html
semiconductor,china,TSMC Mulls On-Chip Water-Cooling for Future High ...,"TSMC recently gave its own presentation on the topic, in which it explored three different methods of potentially cooling a chip with on-die water cooling.
Companies and organizations keep returning to this idea because an integrated, affordable on-die water cooling system could solve a lot of other problems in advanced chip manufacturing.
In Direct Water Cooling, water channels were etched directly into the silicon layer on top of the CPU.
In the second test, silicon channels were etched into a silicon layer with a silicon-oxide thermal interface material between the microfluidic system and the actual silicon of the TTV.
That’s far more efficient than anything available today, though obviously, this is a thermal test vehicle/proof of concept, not a final product",2021-08-31,ExtremeTech,https://www.extremetech.com/computing/324625-tsmc-mulls-on-chip-water-cooling-for-future-high-performance-silicon
semiconductor,china,Los editores de índices estadounidenses retirarán más ...,"Los índices S&P Dow Jones y FTSE Russell decidieron a última hora del miércoles eliminar más empresas chinas de sus índices tras la actualización de la orden ejecutiva de la administración Biden que prohíbe la inversión estadounidense en empresas con supuestos vínculos con el ejército chino.
El S&P Dow Jones Indices identificó 25 empresas chinas que serán eliminadas de su índice, mientras que FTSE Russell dijo que eliminará otras 20 empresas el 28 de julio.
La decisión se basa en los comentarios de los usuarios del índice y las partes interesadas, dijo FTSE Russell.
También se incluyó en la lista a China Shipbuilding Industry, CSSC Offshore & Marine Engineering (Group) , Inner Mongolia First Machinery Group.
Los valores serán retirados del FTSE GEIS, los índices FTSE Global China A Inclusion y los índices asociados",2021-08-31,Serenity Markets,https://serenitymarkets.com/todos-los-comentarios/macro/los-editores-de-indices-estadounidenses-retiraran-mas-valores-de-china-tras-la-orden-de-biden-reuters/
semiconductor,china,Global Architectural Coatings Market to Reach $79.5 Billion by ...,"Preview RegistryABSTRACT-Global Architectural Coatings Market to Reach $79.5 Billion by 2026Architectural coatings are coatings applied on-site to the exterior and interior surfaces of commercial, residential, industrial and institutional infrastructures.
Architectural coatings demand will especially be on the rise in countries such as China and India, owing to fast-paced urbanization and the expanding construction sector.
This segment currently accounts for a 12.5% share of the global Architectural Coatings market.
The U.S. Market is Estimated at $12.4 Billion in 2021, While China is Forecast to Reach $17.3 Billion by 2026The Architectural Coatings market in the U.S. is estimated at US$12.4 Billion in the year 2021.
North America is another key architectural coatings market, driven by rising renovations and building reconstructions",2021-08-31,PR Newswire,https://www.prnewswire.com/news-releases/global-architectural-coatings-market-to-reach-79-5-billion-by-2026--301333556.html
semiconductor,china,Scientists solve 40-year mystery over Jupiter's X-ray aurora,"Left shows a projection of Jupiter's Northern X-ray aurora (purple) overlaid on a visible Junocam image of the North Pole.
The research team, led by UCL and the Chinese Academy of Sciences, discovered that X-ray flares were triggered by periodic vibrations of Jupiter's magnetic field lines.
Jupiter's magnetic field is extremely strong—about 20,000 times as strong as Earth's—and therefore its magnetosphere, the area controlled by this magnetic field, is extremely large.
Explore further Scientists discover a new auroral feature on JupiterMore information: Z. Yao el al., ""Revealing the source of Jupiter's x-ray auroral flares,"" Science Advances (2021).
Journal information: Science Advances Z. Yao el al., ""Revealing the source of Jupiter's x-ray auroral flares,""(2021)",2021-08-31,Phys.org,https://phys.org/news/2021-07-scientists-year-mystery-jupiter-x-ray.html
semiconductor,china,System-in-package consortium for heterogeneous chiplets,"GlobalFoundries has teamed with the A*STAR Institute of Microelectronics (IME) in Singapore and three other global companies for a consortium on system-in—package (SiP) chiplet technology.
IME will be working with GF, Asahi-Kasei, Qorvo and Toray to develop high density SiP for heterogeneous chiplets in 5G and AI designs.
IME is teaming with consortium members to apply 3D integration technologies to miniaturise RFFE modules for 5G applications.
IME has invested in 3D integration technologies over the years, including Through-Silicon Via (TSV) with key process modules, package integration schemes and design tools for these advanced packaging technologies.
In this consortium, IME will be applying these advanced packaging techniques to deliver package integration solutions for 5G applications",2021-08-31,eeNews Europe,https://www.eenewseurope.com/news/system-package-consortium-heterogeneous-chiplets
semiconductor,china,Tata Technologies partners with Stratasys to foray into 3D printing,,2021-08-31,CIOL,https://www.ciol.com/tata-technologies-partners-stratasys-foray-3d-printing/
semiconductor,china,Electric vehicle makers Lucid and Nikola (NKLA) are building ...,"The EV battery market is dominated by a handful of companies, including 
China's CATL, South Korea's LG Chem and Japan's Panasonic. Much like 
semiconductors ",2021-08-31,The Business Journals,https://www.bizjournals.com/phoenix/news/2021/07/09/building-the-electric-valley-inside-the-ev-push.html
semiconductor,china,Macron Sets Up Fake-News Agency to Shield Election From ...,"(Bloomberg) -- With the presidential election just around the corner, the French government is creating a national agency to fight foreign powers that might try to influence the results through fake news.
The cabinet adopted on Tuesday a decree to set up a “service of vigilance and protection against foreign digital interference,” according to its agenda.
President Emmanuel Macron has said he feared attempts by Turkey to meddle in future French elections, but it wasn’t clear if he was referring to the April 2022 ballot or June’s regional contest.
When internal emails were published on social media during Macron’s 2017 campaign, an episode known as “Macronleaks,” his aides pointed the finger at Russian hackers.
Bouillon said a referendum on the independence of New Caledonia will be monitored to detect any attempts by foreign powers to influence the vote",2021-08-31,BNN Bloomberg,http://www.bnnbloomberg.ca/macron-sets-up-fake-news-agency-to-shield-election-from-meddling-1.1628338
semiconductor,china,News / Brittle US food supply chains need a rethink as ...,"Growers were hoping for a repeat of last year, when China took record 
volumes of this wheat, ... The shortage of semiconductors for automotive 
production, ",2021-08-31,The Loadstar,https://theloadstar.com/brittle-us-food-supply-chains-need-a-rethink-a-weather-takes-its-toll-on-crops/
semiconductor,china,LG flashes the cash to expand battery component manufacturing,"The lithium-ion battery business is expanding at breakneck speed thanks to the rapid growth of electric vehicles and other applications such as grid-level energy storage.
LG’s Energy Solution subsidiary is one of the largest global battery manufacturers.
To put that into perspective, LG Energy Solution currently manufactures around 40,000 tonnes of battery cathodes per year.
LG Energy Solution has secured supply contracts with a number of large EV manufacturers.
Beyond its contracts with traditional automakers listed above, LG Energy Solution also supplies battery cells to the premium EV market leader, Tesla",2021-08-31,Just Auto,https://www.just-auto.com/features/lg-flashes-the-cash-to-expand-battery-component-manufacturing/
semiconductor,china,CORONAVIRUS/Government not considering new Pfizer-BNT ...,,2021-08-31,Focus Taiwan,https://focustaiwan.tw/politics/202107140025
semiconductor,china,"SMH: A Concentrated Cocktail, With Lower Volatility","This sets the stage for the VanEck Vectors Semiconductor ETF (SMH), ... 
some miners are migrating out of China, but others are selling off their 
GPUs mining ",2021-08-31,Seeking Alpha,https://seekingalpha.com/article/4438983-smh-a-concentrated-cocktail-with-lower-volatility
semiconductor,china,Bloomberg Markets: The Close (07/09/2021),"Why did this happen?
Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading.
For more information you can review our Terms of Service and Cookie Policy",2021-08-31,Bloomberg.com,https://www.bloomberg.com/news/videos/2021-07-09/bloomberg-markets-the-close-07-09-2021-video
semiconductor,china,Innovent Announces the First Patient Dosed in the Phase 1 ...,"Dr. Hui Zhou, Senior Vice President of Clinical Development, Innovent Biologics, stated: ""Currently, there is no other bispecific antibody with the same target in clinical development in the world.
About the Phase 1 Study of IBI319 (CIBI319A101)Conducted by Innovent in China, this Phase 1a/1b study (CIBI319A101) will assess the efficacy and safety of IBI319 in patients with advanced malignant tumors.
BYVASDA® (bevacizumab biosimilar injection), HALPRYZA® (rituximab biosimilar injection), and SULINNO® (adalimumab biosimilar injection) are not approved products in the United States.
TYVYT® (sintilimab injection, Innovent)BYVASDA® (bevacizumab biosimilar injection, Innovent)SULINNO® (adalimumab biosimilar injection, Innovent)Pemazyre® (pemigatinib oral inhibitor, Incyte Corporation).
Forward-Looking StatementsThis news release may contain certain forward-looking statements that are, by their nature, subject to significant risks and uncertainties",2021-08-31,PR Newswire,https://www.prnewswire.com/news-releases/innovent-announces-the-first-patient-dosed-in-the-phase-1-study-of-ibi319-anti-pd-1cd137-bispecific-antibody-in-patients-with-advanced-malignant-tumors-301334885.html
semiconductor,china,"US Fed says economy strengthening amid disruptions, labor ...","“The U.S. economy strengthened further from late May to early July, displaying moderate to robust growth,” the U.S. central bank said in its Beige Book survey released Wednesday.
Fed officials are considering how quickly to trim monetary policy support with the expansion of COVID-19 vaccinations brightening the outlook.
Several Fed officials, including St. Louis Fed President James Bullard and Dallas Fed President Robert Kaplan, have urged the committee to move ahead with planning to withdraw stimulus.
“All districts noted an increased use of non-wage cash incentives to attract and retain workers,” the Fed said in the Beige Book.
The Beige Book includes detailed anecdotes intended to give more color to complement formal reports for understanding of the economy",2021-08-31,BNN,http://www.bnnbloomberg.ca/fed-says-economy-strengthening-amid-disruptions-labor-shortages-1.1629014
semiconductor,china,Green energy increases the need for mining and metals ...,"That’s according to Dr. Michael Moats, professor and interim chair of materials science and engineering at Missouri S&T, who says reducing carbon emissions from energy systems in the United States will increase the need for metal production by two to six times per kilowatt of energy production.
To meet future green energy needs, he says production would need to double by 2030 and triple by 2050.
Missouri S&T offers one of 11 mining engineering programs accredited by the Accreditation Board for Engineering and Technology (ABET).
Located in Rolla, Missouri, Missouri S&T offers 101 different degree programs in 40 areas of study and is ranked by CollegeFactual as the best public university to study engineering.
For more information about Missouri S&T, visit www.mst.edu",2021-08-31,Missouri S&amp;T – News,https://news.mst.edu/2021/07/green-energy-increases-the-need-for-mining-and-metals-production/
semiconductor,china,Lenovo unveils 2 new detachable PCs in India,"Bengaluru: Lenovo on Friday unveiled its premium detachable PCs -- the Yoga Duet 7i and IdeaPad Duet 3 -- for the Indian consumers.
Lenovo Yoga Duet 7i will be available on Lenovo.com and Amazon.in, at Rs 79,999 and IdeaPad Duet 3 will be available at Rs 29,999 on Lenovo.com and online partner platforms from July 12.
""We are excited to introduce the new detachable PCs, which will take the grab-and-go form factor's innovation to the next level and address the need for a portable yet practical and secure device,"" Pankaj Harjai, Director, Tablets and Smart Devices Lenovo India , said in a statement.
""Users can use them in the form that is most appropriate for the nature of the task, e.g.
a PC when studying or working and a tablet for entertainment and sketching,"" Harjai added.The Lenovo Yoga Duet 7i is a Yoga PC with a detachable, backlit Bluetooth 5 keyboard to enable freestyle working mode, along with an adjustable kickstand for easier viewing and switching into drafting mode.This ultra-thin detachable 2-in-1 allows users to choose between the tablet mode with or without a kickstand and the traditional laptop mode after attaching the keyboard.It includes an array of smart features such as the Lenovo Voice Assistant , more secure facial login via the infrared (IR)camera with Windows Hello and intelligent presence-sensing features.It comes with a rechargeable Lenovo E-Color Pen which has a built-in smart sensor that allows users to pick colours from guides or any real-life object by simply touching the object's surface with the pen's tip while pressing down.This premium device is powered by 11th Gen Intel Core i5 processors and Intel Iris Xe graphics and features an excellent audio-visual performance with Dolby Audio and Dolby Vision.Equipped with classroom essentials, the IdeaPad Duet 3 is Lenovo's first-ever IdeaPad PC with a detachable Bluetooth 5 keyboard.It is powered by Intel Celeron processors and Intel UHD graphics, with up to 10.3-inch Full HD IPS panel display at 330 nits bright, up to 4GB solid memory, and up to 7 hours of battery life.The IdeaPad Duet 3 makes hands-free communication easier with Cortana digital assistant plus dual 360-degree mics, while the clever privacy shutter on the webcam helps users safeguard themselves from unwanted onlookers",2021-08-31,ET Telecom,https://telecom.economictimes.indiatimes.com/news/lenovo-unveils-2-new-detachable-pcs-in-india/84263347
semiconductor,china,"'Inflation Has Increased Notably,' Fed Chief Says","As described in the monetary policy report, supply constraints have been restraining activity in some industries, most notably in the motor vehicle industry, where the worldwide shortage of semiconductors has sharply curtailed production so far this year.
And as some of the other pandemic-related factors currently weighing on them, weighing them down, diminish.
As discussed in the monetary policy report, the pandemic-induced declines in employment last year were the largest for workers with lower wages and for African Americans and Hispanics.
Inflation has increased notably and will likely remain elevated in coming months before moderating.
Inflation is being temporarily boosted by base effects as the sharp pandemic-related price declines from last spring drop out of the 12 month calculation",2021-08-31,The New York Times,https://www.nytimes.com/video/us/politics/100000007868389/federal-reserve-chair-powell-inflation-testify-before-congress.html
semiconductor,china,Micro Server IC Market Size to Surpass USD 1.74 Billion by ...,"The global micro server IC market report by Market Research Future (MRFR) provides a broad outlook for the industry coupled with competitive analysis and regional prospects.
Industry UpdateIKOULA, a key component supplier of IaaS, has launched a micro server IC, Micro Server +.
Industry TrendsThe scaling of digital logic and shrinking of IC sizes can dominate the global micro server IC market.
About Market Research Future:Market Research Future (MRFR) is a global market research company that takes pride in its services, offering a complete and accurate analysis regarding diverse markets and consumers worldwide.
Market Research Future has the distinguished objective of providing the optimal quality research and granular research to clients",2021-08-31,GlobeNewswire,https://www.globenewswire.com/news-release/2021/07/14/2263070/0/en/Micro-Server-IC-Market-Size-to-Surpass-USD-1-74-Billion-by-2026-At-A-9-3-CAGR-Report-by-Market-Research-Future-MRFR.html
semiconductor,china,Astronomers detect ultra-high energy gamma-ray source,"Astronomers from the Chinese Academy of Sciences (CAS) and elsewhere report the detection of a new ultra-high energy (UHE) gamma-ray source in the Galactic plane.
Sources emitting gamma radiation with photon energies between 100 GeV and 100 TeV are called very-high energy (VHE) gamma-ray sources, while those with photon energies above 0.1 PeV are known as ultra-high energy (UHE) gamma-ray sources.
Furthermore, it was found that LHAASO J0341+5258 is positionally coincident with a known GeV gamma-ray source 4FGL J0340.4+5302.
The detection of pulsed radio emission from this source would support the IC [inverse Compton] origin of the UHE gamma-ray emission,"" the scientists explained.
More information: Discovery of a new γ-ray source LHAASO J0341+5258 with emission up to 200TeV, arXiv:2107.02020 [astro-ph.HE] Discovery of a new γ-ray source LHAASO J0341+5258 with emission up to 200TeV, arXiv:2107.02020 [astro-ph.HE] arxiv.org/abs/2107.02020© 2021 Science X Network",2021-08-31,Phys.org,https://phys.org/news/2021-07-astronomers-ultra-high-energy-gamma-ray-source.html
semiconductor,china,Diversified Hot Stocks Give This ClearBridge Fund Its Edge,"""Theirs is one of the few ways to make semiconductors with the most 
advanced nodes (which means more transistors per chip),"" Vitrano said",2021-08-31,Investor's Business Daily,https://www.investors.com/etfs-and-funds/mutual-funds/best-mutual-funds-diversified-hot-stocks-give-this-fund-its-edge/
semiconductor,china,Revolt Motors sells out e-bikes within minutes of opening online sales,"It added that with running cost of Revolt electric bikes being Rs 9 per 100 km compared to petrol bikes which cost Rs 250 per 100 km, the cost saving for its RV400 bikes is hard to miss.Besides the RV 400 model, the Gurugram-based electric vehicles-maker also manufactures and sells the RV 300 model of motorcycles.According to Revolt Motors, with falling battery prices, EV bikes prices are already comparable to their petrol counterparts.
In addition, various state governments are providing significant incentives to customers buying electric bikes.Anjali Rattan, business chairman of RattanIndia Enterprises, said, ""Revolt bikes being sold out within minutes is strong testimony of the product quality of Revolt.
With petrol prices reaching upwards of Rs 100 in the country, it is hard for customers to miss the huge savings that Revolt bikes bring.
""Revolt Motors Managing Director Rahul Sharma said, ""Another round of blockbuster sales by Revolt clearly shows that Indian customers are quick to adopt superior products.
We are working round the clock to increase our production capacities even further to cater to this huge demand.""",2021-08-31,ETEnergyworld.com,https://energy.economictimes.indiatimes.com/news/power/revolt-motors-sells-out-e-bikes-within-minutes-of-opening-online-sales/84443779
semiconductor,china,Arm Says Performance Per Watt Is the New Moore's Law,"Arm posted a new article to its Arm Blueprint blog, making claims that the computing paradigm is changing as we know it.
More specifically, the company is calling performance per watt the replacement for Moore's Law as the driving goal for design.
According to Arm, performance per watt is ""a new paradigm"" that will take over, as more modern designs are considering computational efficiency as one of the primary factors for further improvement.
To get better designs, engineers must target a certain performance point, while using as little power as possible.
For more words about the case for making performance per watt a new paradigm, head over to Arm's blog post and explore the cases for the new approach",2021-08-31,Tom's Hardware,https://www.tomshardware.com/news/arm-performance-per-watt-new-metric
semiconductor,china,Why ASML Holding Stock Exploded 46% Higher in the First Half of 2021,"What happenedThough ASML Holding (NASDAQ: ASML) is already one of the largest companies in the semiconductor industry, its shares exploded 46% higher through the first half of 2021, according to data from S&P Global Market Intelligence.
With a chip shortage roiling the global supply chain of basic tech components and sending chip sales soaring, ASML stock was off to the races.
When this happens, ASML stock could be due for a pullback.
After all, the newsletter they have run for over a decade, Motley Fool Stock Advisor, has tripled the market.
The Motley Fool recommends ASML Holding",2021-08-31,Nasdaq,https://www.nasdaq.com/articles/why-asml-holding-stock-exploded-46-higher-in-the-first-half-of-2021-2021-07-13
semiconductor,china,"Helium: A Year of Change, Q&amp;A | News | gasworld","On Friday the 4 th of July gas world TV hosted several guests for the Helium: A Year of Change webinar.
For this week’s Q&A industry experts included Dr. David Dwight Johnson, CEO, Imperial Helium Corporation and Alex Evans, Business Development Manager of Membranes, Evonik.
The two guests answered questions across a broad range of topics, from how the helium recovery process can be maximised, the potential for a helium 4.0 shortage, and the requirements of helium to become a commercial commodity.
Regardless of the price of helium, Evans said the best helium plants in the world are going to produce the largest number of helium molecules possible, so whether helium is worth $50,000 per thousand cubic feet or $500 per thousand cubic feet, you won’t want to let the molecules slip away while purification takes place.
When asked about a potential helium 4.0 shortage, Evans gave his opinion, stating that he sees no such shortage issue occurring in the forecastable future",2021-08-31,Gasworld,https://www.gasworld.com/helium-a-year-of-change-qanda/2021250.article
semiconductor,china,Hyperdrive Daily: Will Ferrell Was on to Something About ...,"Why did this happen?
Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading.
For more information you can review our Terms of Service and Cookie Policy",2021-08-31,Bloomberg.com,https://www.bloomberg.com/news/newsletters/2021-07-15/hyperdrive-daily-will-ferrell-was-on-to-something-about-norway
semiconductor,china,Panjiva data shows more U.S.-bound import gains in June," consumer electronic likely reflect the ongoing shortage in 
semiconductor availability, ... For origin locations, Panjiva said that 
imports from China, ",2021-08-31,Logistics Management,https://www.logisticsmgmt.com/article/panjiva_data_shows_more_u.s._bound_import_gains_in_june
semiconductor,china,"REvil ransomware gang's websites vanish soon after Kaseya fiasco, Uncle Sam 
threatens retaliation","The clear and dark web sites run by the REvil ransomware gang have gone offline, leaving netizens wondering if the extortionists have closed down – or been closed down.
""The REvil leak site is definitely unreachable,"" Sean Gallagher, Sophos senior threat researcher, told The Register, adding: ""The server is likely down.
""It could be that the server hardware failed, or that it was intentionally taken down, or that someone attacked their host.
The public internet ransom site was also down last week.""
Ransomware is a huge money-making scheme, thanks to some organizations' willingness to pay to make a problem go away",2021-08-31,The Register,https://www.theregister.com/2021/07/13/revil_ransomware_shuts/
semiconductor,china,IBM still spending its way to cloud relevance with BoxBoat buy,"According to a statement, the acquisition will ""extend IBM's container strategy and implementation services portfolio to further advance IBM's hybrid cloud strategy and accelerate Red Hat OpenShift adoption globally.""
Red Hat introduced new managed cloud services and expanded the OpenShift Kubernetes platform with new features including Edge deployment at its recent summit in April.
Once the deal is done and dusted, the biz will be squeezed into IBM Global Business Services' Hybrid Cloud Services business.
John Granger, senior veep, Hybrid Cloud Services at IBM, chipped in: ""Our clients require a cloud architecture that allows them to operate across a traditional IT environment, private cloud and public clouds.
""No cloud modernization project can succeed without a containerization strategy, and BoxBoat is at the forefront of container services innovation.""",2021-08-31,The Register,https://www.theregister.com/2021/07/09/ibm_boxboat_acquisition/
